car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,cluster_density,crowd_density,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,is_night,is_rain,label,cam_id,filepath
7,6,4,0,17,0.24075078125000005,6163.22,43383.6,0.014330403645833333,2.7457075119018555,127.70583251953126,652.0243011193667,0.1092528076171875,2,8,5,2,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_171639.png
9,0,4,2,15,0.11316484375000001,3103.9500000000003,16509.87,0.0072171456473214286,6.8609843254089355,105.47396484375,546.5242255757271,0.07144482421875,5,8,1,0,5,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251208_152919.png
6,10,4,0,20,0.09264335937500001,1778.7525,5685.6,0.0041358642578125,10.680294036865234,128.39530029296876,670.7672213617515,0.1035045166015625,9,9,2,3,0,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251205_144554.png
7,10,1,0,18,0.48753085937500007,11700.740625,157546.74,0.027205963134765625,9.898462295532227,130.5729248046875,656.9512005610165,0.100750732421875,5,9,2,2,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_090848.png
9,15,7,2,33,0.28818125000000006,3353.3818181818183,28774.08,0.0077971117424242425,10.458795547485352,127.655,603.0511863680516,0.08286669921874999,21,9,3,3,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_122214.png
8,9,0,3,20,0.08653203125,1661.415,13021.26,0.0038630371093749997,4.97794246673584,132.55345458984374,521.4185882929953,0.06327270507812499,16,4,0,0,1,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251205_133229.png
8,2,10,1,21,0.2166390625,4378.38947368421,20188.0,0.010180407072368421,22.509796142578125,128.032763671875,785.5333256168755,0.1261490478515625,10,8,1,0,4,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251206_091508.png
14,2,1,2,19,0.212748046875,4805.602941176471,21852.48,0.011173741957720588,7.364035606384277,114.7188671875,564.9315178433928,0.0768133544921875,5,11,1,1,10,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_132158.png
5,1,2,1,9,0.080705078125,3443.4166666666665,11799.68,0.008006456163194444,5.07403039932251,95.36230712890625,663.3799819279615,0.08155932617187499,1,8,0,0,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_222730.png
12,20,1,3,36,0.259500390625,2768.0041666666666,27792.49,0.006436021592881944,20.810747146606445,126.84507080078124,536.2242235995485,0.096210205078125,3,26,7,5,9,1,0,congested,cam09,dataset_cleaned/congested/cam09_20251204_173553.png
12,0,7,0,19,0.6094238281250001,14626.171875,84412.62,0.034008026123046875,5.7866530418396,125.35756591796876,738.5182554099738,0.130060791015625,9,5,2,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_085327.png
18,8,2,1,29,0.33631718750000006,4453.303448275862,22713.56,0.010354593211206896,24.044876098632812,117.6555908203125,899.1045562874366,0.1196080322265625,8,13,8,3,7,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251204_091221.png
10,3,3,3,19,0.39017343750000005,8323.7,97585.29000000001,0.019353841145833335,1.8761746883392334,128.89490234375,727.3540818544043,0.11422082519531249,10,7,1,1,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_102123.png
2,1,2,0,5,0.030425390625000003,2336.67,4523.76,0.0054331054687499995,9.06390380859375,88.913798828125,604.283832227558,0.0638662109375,0,4,1,1,2,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_202752.png
8,4,2,0,14,0.37879023437500003,11188.880769230771,108792.72,0.026015812800480768,2.293764352798462,128.80763671875,645.6669561651861,0.10969274902343751,6,5,2,1,3,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_130123.png
7,20,0,1,28,0.126590625,1736.1,7704.400000000001,0.004036690848214285,26.06904411315918,124.67326416015625,711.0809676104486,0.11620056152343751,0,12,16,14,3,1,0,congested,cam08,dataset_cleaned/congested/cam08_20251206_154958.png
2,8,1,0,11,0.269748828125,10358.355000000001,68598.0,0.024084716796875,8.668928146362305,86.67495361328125,562.3924214312706,0.06199853515625,0,9,1,2,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_181835.png
9,3,2,2,16,0.397449609375,10174.710000000001,127522.24,0.02365771484375,4.952272891998291,120.2569580078125,808.4536149165918,0.13547705078125,7,6,2,0,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_091201.png
5,14,1,0,20,0.147051953125,2823.3975,7744.570000000001,0.0065648193359374996,35.232688903808594,110.19662109375,905.6406990931545,0.126790283203125,2,9,9,9,3,1,0,congested,cam07,dataset_cleaned/congested/cam07_20251207_190328.png
6,9,2,0,17,0.12536289062500003,2831.7264705882353,15130.7,0.006584185431985294,5.008265018463135,121.52072265625,555.263678044282,0.0724595947265625,4,11,2,2,4,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_165835.png
6,4,0,0,10,0.021582421875000004,828.765,2410.2000000000003,0.0019270019531250002,9.953778266906738,124.00878662109375,745.7863170227632,0.102796875,5,5,0,0,1,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251208_133429.png
6,23,1,3,33,0.23411992187500003,2724.3045454545454,47255.37,0.006334413470643939,8.569032669067383,127.8909423828125,671.2051832730683,0.10912829589843749,6,27,0,1,6,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251209_085658.png
7,4,9,0,20,0.27216875,5225.64,56438.85,0.012150390625,9.407866477966309,122.88338134765625,839.9637783640061,0.12467980957031248,10,8,2,0,2,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251207_123848.png
3,0,6,1,10,0.25675507812500004,10954.883333333335,66126.0,0.025471733940972224,1.4044891595840454,126.29117919921875,570.6574757431449,0.09257031249999999,5,4,0,0,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_135251.png
12,18,5,2,37,0.33966406250000003,3525.1621621621625,17613.0,0.00819652660472973,15.878379821777344,124.52052001953125,725.0764678673315,0.10184643554687499,15,15,7,6,3,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251204_102340.png
3,2,3,1,9,0.28047851562500004,11967.083333333334,38346.9,0.027825249565972224,34.84711456298828,100.660908203125,826.2374119491576,0.126425048828125,5,1,3,2,2,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251203_175057.png
6,1,2,0,9,0.30926054687500004,14844.50625,47398.54,0.03451568603515625,6.8092360496521,86.1495703125,551.4554105422211,0.060834350585937495,0,7,1,1,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_174123.png
11,14,0,1,26,0.216368359375,3195.594230769231,43101.380000000005,0.007430232121394231,2.748298168182373,131.392177734375,481.8126762280521,0.0814908447265625,4,22,0,0,9,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_165238.png
6,12,1,3,22,0.30269257812500006,6117.5763157894735,47614.840000000004,0.014224275287828948,3.565955877304077,130.46326171875,567.7374683332241,0.096434326171875,4,14,1,0,3,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_155434.png
3,8,1,0,12,0.24055937500000002,8397.709090909091,66744.0,0.019525923295454547,4.26497220993042,99.62431396484375,675.9607020260604,0.092707275390625,4,4,3,3,1,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251208_204229.png
13,3,5,3,24,0.24898125000000002,3983.7000000000003,16871.4,0.0092626953125,12.257181167602539,121.8893115234375,816.3047057149037,0.12425854492187499,9,12,3,0,6,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251205_114707.png
6,0,0,0,6,0.054176171875000005,3467.275,17402.88,0.008061930338541667,4.81579065322876,134.429140625,552.3041418155846,0.0602574462890625,4,2,0,0,3,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_134835.png
4,6,0,1,11,0.12983906250000002,4532.563636363637,36315.74,0.010538884943181817,1.996981143951416,124.49147705078126,620.3432437268552,0.0960379638671875,2,8,1,0,2,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_083841.png
7,9,0,3,19,0.17990546875000002,4063.747058823529,51721.450000000004,0.009448816636029412,4.535663604736328,133.32235595703125,573.2637523152101,0.0963865966796875,3,14,0,0,6,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_115842.png
11,13,1,3,28,0.21263046875000002,2916.0750000000003,45111.94,0.006780308314732143,3.890333890914917,130.8407958984375,508.2909408905137,0.0884178466796875,7,17,4,3,9,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_171204.png
21,5,1,1,28,0.26912265625000004,3690.825,18011.61,0.008581717354910715,14.404040336608887,96.56712890625,800.2959906165823,0.0908292236328125,11,11,6,0,7,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251205_202316.png
6,5,0,0,11,0.055373828125,1933.0500000000002,4367.2,0.00449462890625,50.0,104.7203076171875,886.5788843047294,0.14158642578125,3,5,3,2,3,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251206_181009.png
8,2,2,0,12,0.1626296875,5677.254545454546,15697.2,0.013200461647727273,3.2062995433807373,107.484638671875,706.495582291418,0.09793054199218751,4,5,2,0,1,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251205_201310.png
1,0,0,3,4,0.166061328125,15941.8875,46960.79,0.0370672607421875,1.4632916450500488,104.850458984375,444.47492301273905,0.057034667968749994,0,4,0,0,1,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_221118.png
2,4,2,2,10,0.43570351562500004,16731.015,131526.88,0.038902099609375004,3.872330904006958,104.854873046875,667.5443600903329,0.0886046142578125,5,4,1,0,1,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251208_065606.png
10,3,3,1,17,0.1511125,3413.364705882353,13658.83,0.007936580882352941,4.241931915283203,121.8216259765625,709.708233817352,0.108939453125,10,5,2,1,3,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251203_153045.png
0,0,0,0,0,0.0,0.0,0.0,0.0,1.834215521812439,92.1200537109375,470.8404264857995,0.0431578369140625,0,0,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251208_221714.png
4,7,1,6,18,0.19256562500000002,4621.575,47966.07,0.010745849609375,2.6374289989471436,127.561650390625,608.777151157297,0.09422216796875,5,11,0,0,0,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_133358.png
6,6,0,0,12,0.10898398437500001,3487.4875,12069.54,0.008108927408854166,3.832357168197632,130.340361328125,647.6867957346734,0.1174456787109375,3,8,1,3,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251206_115952.png
8,0,0,1,9,0.081891796875,3494.05,18370.05,0.008124186197916668,14.322416305541992,105.72176025390625,540.5553538325654,0.068327880859375,3,5,1,0,5,1,0,congested,cam08,dataset_cleaned/congested/cam08_20251207_154335.png
11,24,1,0,36,0.33954101562500005,3621.7708333333335,37337.5,0.008421156141493056,42.594078063964844,115.3659033203125,858.2434339912759,0.13675952148437498,7,18,11,11,3,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251203_172755.png
6,1,4,1,12,0.19259023437500003,6723.150000000001,17545.02,0.01563232421875,7.0939435958862305,111.9010009765625,809.7916878451534,0.1145777587890625,3,6,2,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_192328.png
9,12,1,0,22,0.082892578125,1446.8522727272727,7036.96,0.0033641468394886363,9.355005264282227,122.82894775390625,809.6105647688563,0.11158117675781251,10,11,1,3,2,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251207_134848.png
5,0,0,0,5,0.014166796875000002,1088.01,1946.7,0.00252978515625,4.500542163848877,116.5889208984375,564.4890275553282,0.0636234130859375,2,3,0,0,3,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_093834.png
1,3,1,0,5,0.3017984375,23178.120000000003,108446.64,0.053892578125,6.22163200378418,113.6603125,744.7058157994446,0.09672692871093751,2,3,0,0,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251207_195328.png
2,4,1,1,8,0.13538984375000002,6498.712500000001,16673.64,0.0151104736328125,8.616239547729492,85.29530029296875,576.2281647200997,0.058549560546875,2,4,2,2,2,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_180752.png
6,4,6,0,16,0.22302109375,6117.150000000001,69494.1,0.014223284040178572,1.9299983978271484,127.01787841796875,635.4889235851344,0.11141723632812499,6,8,0,0,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251209_125154.png
0,4,0,0,4,0.014590625000000001,1400.7,1807.65,0.0032568359375,2.6835665702819824,100.7888232421875,597.5991271030005,0.07705615234375,0,4,0,0,0,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251208_221730.png
12,7,1,7,27,0.18542890625000003,2637.211111111111,13921.48,0.0061319082754629625,4.184702396392822,129.50404296875,567.770670430742,0.076827880859375,19,5,3,3,4,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251204_150753.png
3,8,0,3,14,0.15561328125,4596.576923076923,45865.9,0.010687725360576923,2.2489073276519775,135.4587744140625,522.7317769364771,0.0903436279296875,4,9,0,0,2,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_121342.png
9,2,3,2,16,0.15747539062500002,4031.3700000000003,24370.83,0.00937353515625,2.825270175933838,131.70301513671876,626.2581008777915,0.1068870849609375,7,8,0,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251209_110655.png
7,4,0,0,11,0.10026953125,3500.318181818182,14087.31,0.00813876065340909,3.6648149490356445,99.4336181640625,608.6125126998139,0.0677198486328125,1,8,2,2,5,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251203_150720.png
3,0,0,2,5,0.15180703125,11658.78,50640.98,0.027108398437499997,0.8346943855285645,106.2847900390625,436.1966011318016,0.05488061523437499,1,4,0,0,2,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251204_221111.png
19,7,4,2,32,0.4019886718750001,4823.8640625,16389.36,0.011216201782226563,21.679649353027344,101.07361083984375,758.2378067727263,0.10054943847656249,9,18,5,1,10,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251205_174203.png
7,10,1,1,19,0.18630390625000004,4208.2764705882355,50802.69,0.009784869025735294,2.525308609008789,134.6375634765625,545.0821318350363,0.0965941162109375,3,14,0,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251209_115205.png
14,8,4,1,27,0.17518867187500003,2491.5722222222225,11370.17,0.005793276186342593,16.697240829467773,122.45210205078125,829.0687154736327,0.123212646484375,10,12,5,2,3,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251204_093552.png
14,12,7,0,33,0.39886601562500007,4641.349999999999,30871.16,0.010791829427083333,13.383563995361328,121.45736083984374,906.9160272784997,0.1483494873046875,9,12,12,9,4,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251203_164410.png
9,14,0,1,24,0.23693359375000003,3790.9375,23419.11,0.008814493815104166,37.358245849609375,125.80332763671875,976.5511252186351,0.14910485839843748,9,10,5,7,1,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251207_132848.png
10,1,3,1,15,0.1836625,5037.599999999999,15304.77,0.011713169642857141,19.268020629882812,89.56031494140625,722.1725682536063,0.0764771728515625,6,6,2,0,3,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251208_203739.png
7,4,2,1,14,0.20910585937500004,6176.665384615385,46016.28,0.014361666165865384,4.399894714355469,101.08788818359375,640.9954277054355,0.0896754150390625,4,7,2,1,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_054348.png
13,9,0,1,23,0.18039492187500003,3011.810869565217,11766.720000000001,0.007002908457880435,5.219287872314453,122.34427001953125,654.9930811221888,0.08640075683593751,9,10,4,4,5,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251204_093605.png
4,4,1,1,10,0.11004765625,4225.83,27068.4,0.009825683593749999,1.7134425640106201,135.7852001953125,437.5093036095749,0.07145312499999999,3,6,1,0,2,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_061111.png
8,9,5,1,23,0.2134234375,3563.24347826087,14356.140000000001,0.008285071331521739,5.121175765991211,130.0190966796875,587.6032270865473,0.0801419677734375,11,10,2,2,5,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251209_115214.png
5,16,3,1,25,0.110969140625,1704.486,5712.38,0.00396318359375,13.654414176940918,127.27340087890624,633.5811869185675,0.0842093505859375,10,11,4,5,1,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251205_120258.png
4,9,0,1,14,0.059275781250000006,1625.85,4202.400000000001,0.003780343191964286,12.149274826049805,104.87337158203125,453.8375972846748,0.06747705078125,0,14,0,0,4,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251206_175004.png
10,5,2,3,20,0.36970390625000005,7098.3150000000005,79001.0,0.016504638671875,2.8499960899353027,129.0203759765625,650.2252530530126,0.1106016845703125,12,5,3,2,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251209_144148.png
6,2,3,0,11,1.135681640625,43610.175,347328.36,0.10140014648437501,2.062196731567383,109.66377197265625,753.84793961119,0.1007030029296875,4,4,2,0,2,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_183410.png
0,0,0,0,0,0.0,0.0,0.0,0.0,1.2265359163284302,92.22082275390625,497.4762784314333,0.042421142578124994,0,0,0,0,0,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251209_010010.png
6,6,4,4,20,0.2275109375,4368.21,46494.200000000004,0.01015673828125,4.044451713562012,134.6649267578125,522.5375755193461,0.09232543945312499,6,14,0,0,6,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_125147.png
7,16,1,3,27,0.16142382812500003,2295.8055555555557,7184.25,0.005338089554398149,8.290212631225586,126.830146484375,574.7055077239646,0.08181872558593749,11,10,6,7,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_133437.png
8,18,7,3,36,0.25867734375,2759.2250000000004,11853.24,0.006415608723958333,14.82358455657959,127.142099609375,661.5969170068656,0.090756591796875,16,15,5,8,3,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251206_122014.png
6,9,1,2,18,0.07766718750000001,1656.9,7230.6,0.0038525390625000003,10.742687225341797,126.752158203125,653.5272904115864,0.095326171875,7,9,2,2,3,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251207_170848.png
16,12,3,2,33,0.35197148437500003,4095.668181818182,24166.89,0.009523037997159091,6.026486873626709,122.01145751953125,674.0980798674283,0.0984908447265625,13,16,4,2,4,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251206_134514.png
11,14,1,1,27,0.098205078125,1396.6944444444446,4461.96,0.003247522424768518,8.939697265625,110.2036083984375,612.6008976293144,0.068427490234375,8,19,0,1,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251204_152658.png
0,0,0,1,1,0.19886015625,76362.3,74907.78,0.1775537109375,0.8686597347259521,107.914033203125,420.7257976277743,0.05459631347656249,0,1,0,0,0,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_011111.png
10,7,0,2,19,0.189910546875,4289.744117647059,45913.28,0.009974293428308823,2.6463351249694824,131.93645263671874,498.07915727338315,0.0845538330078125,4,12,1,0,8,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251208_165445.png
6,2,1,1,10,0.21159140625000003,9027.9,52729.82,0.0209912109375,2.5222713947296143,90.9733203125,644.5378949440418,0.0817232666015625,5,3,1,1,2,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251209_020027.png
9,9,1,3,22,0.17575195312500003,3067.6704545454545,11206.4,0.007132790305397727,12.518959045410156,88.6698583984375,670.0984412808689,0.0691019287109375,6,13,3,1,5,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251203_220850.png
6,2,3,2,13,0.09730273437500002,2874.173076923077,8899.2,0.006682880108173078,3.2022788524627686,125.55544189453126,751.0580399560987,0.11378503417968748,9,3,1,1,4,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_154828.png
12,6,0,0,18,0.40182460937500003,10286.710000000001,40705.6,0.023918131510416666,9.713350296020508,112.15819580078124,707.9075948421226,0.08587158203125,2,9,4,3,7,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_131335.png
1,3,0,0,4,0.084721875,8133.3,10243.35,0.0189111328125,4.324685573577881,88.87754150390624,480.47924765717994,0.0521123046875,0,1,3,3,1,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251207_220835.png
8,7,2,2,19,0.26435390625,5971.288235294118,50020.92,0.013884133731617647,4.370278358459473,124.331240234375,679.2762204228341,0.1030189208984375,4,10,3,2,3,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251207_081848.png
10,2,6,2,20,0.23940546875000002,4596.585,23360.4,0.010687744140625,5.767796516418457,125.86739990234375,721.0029190518987,0.11296533203125,8,9,3,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_150237.png
16,2,0,2,20,0.22492421875000004,4798.383333333333,25798.41,0.011156955295138889,4.0850653648376465,97.42369140625,565.0134274095726,0.07576953125,1,16,1,0,13,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251205_183424.png
19,8,3,2,32,0.33892578125000006,4067.109375,20196.24,0.009456634521484375,16.704490661621094,104.152451171875,793.8800761639748,0.10195019531249999,9,15,8,1,7,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251209_173152.png
7,7,3,0,17,0.1694328125,4337.4800000000005,25832.4,0.010085286458333334,2.2141594886779785,129.85154541015626,694.3408657910154,0.11089013671875,5,9,1,0,3,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251205_124627.png
11,6,5,0,22,0.14721875,2569.636363636364,9141.25,0.005974786931818182,6.69265079498291,123.5298291015625,709.0322393913183,0.10825463867187499,8,12,2,3,6,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_125445.png
11,9,13,0,33,0.29943046875,3484.2818181818184,48883.8,0.008101473721590908,4.560670375823975,129.23989501953125,720.9605283214624,0.1289173583984375,16,10,7,1,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_123530.png
4,10,1,3,18,0.16605039062500002,3750.785294117647,26795.45,0.008721133961397058,7.107890605926514,134.60534912109375,524.022117784897,0.09053662109374999,2,14,1,0,4,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251209_171642.png
6,5,3,0,14,0.048964453125,1343.025,4004.6400000000003,0.0031227329799107142,3.024374485015869,122.3528466796875,584.090004407309,0.085099609375,7,7,0,0,3,1,0,free_flow,cam10,dataset_cleaned/free_flow/cam10_20251205_082726.png
9,4,2,1,16,0.17746093750000003,4543.000000000001,24801.37,0.010563151041666666,4.155656814575195,94.9947021484375,547.7270284786748,0.0769586181640625,1,12,2,0,7,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251206_185004.png
14,10,2,0,26,0.14741562500000002,2177.2153846153847,7616.85,0.005062349759615384,10.065582275390625,130.53437744140626,710.1802988331497,0.1224136962890625,7,15,4,4,6,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_144536.png
16,20,0,1,37,0.23385742187500003,2427.0608108108113,11738.91,0.005643277554898648,6.337162971496582,127.5790673828125,602.3135759665062,0.0847156982421875,21,10,6,8,4,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251207_165354.png
9,2,0,0,11,0.031724218750000005,1107.4636363636364,3965.5,0.002575017755681818,9.085620880126953,104.415380859375,555.0333712850486,0.059205322265625,2,9,0,0,7,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_171958.png
6,4,2,9,21,0.19896679687500002,4021.2236842105267,28914.16,0.009349943462171053,2.831331491470337,129.7559033203125,549.9835336107444,0.09706103515625,7,11,1,0,5,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251204_091646.png
10,20,1,5,36,0.30840468750000005,3289.65,19664.760000000002,0.0076489257812500005,20.707714080810547,124.0159228515625,730.3598914247167,0.1032264404296875,9,17,10,7,3,1,0,congested,cam11,dataset_cleaned/congested/cam11_20251203_124419.png
4,6,0,1,11,0.19004726562500002,7297.8150000000005,32908.5,0.016968505859375,3.2478315830230713,104.53228759765625,601.3455654354367,0.072349609375,0,9,1,0,3,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251203_145350.png
16,5,2,2,25,0.33165507812500006,5094.222000000001,48333.78,0.011844824218750001,14.271772384643555,121.67498779296875,618.1984055522499,0.10655712890625,0,15,10,4,13,1,0,congested,cam08,dataset_cleaned/congested/cam08_20251206_102458.png
3,8,3,0,14,0.18373632812500004,5427.288461538462,32573.75,0.012619253305288462,4.034022331237793,124.59179931640625,750.0492683191432,0.121112548828125,4,7,2,3,1,1,0,free_flow,cam07,dataset_cleaned/free_flow/cam07_20251203_160547.png
0,2,0,1,3,0.07121406250000001,9115.400000000001,26047.670000000002,0.021194661458333333,1.1143300533294678,137.844296875,427.77285554864284,0.07141162109375,0,2,1,0,0,1,0,free_flow,cam09,dataset_cleaned/free_flow/cam09_20251207_061841.png
6,9,4,0,19,0.058400781250000006,1180.3105263157895,3378.4,0.002744397615131579,8.565038681030273,128.453955078125,623.5254475420192,0.09472229003906249,8,11,0,1,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_112214.png
8,5,5,3,21,0.5005082031250001,9152.150000000001,54412.840000000004,0.021280110677083335,9.602119445800781,129.05060302734375,774.5651307582986,0.13364880371093749,9,6,6,3,1,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251209_092651.png
2,0,1,0,3,0.019425000000000005,2486.4,3522.6,0.005781250000000001,3.8145768642425537,135.34861572265626,513.5835651327045,0.057727783203125,0,3,0,0,2,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251208_114809.png
4,0,1,2,7,0.28942812500000004,15877.2,60996.6,0.03691685267857143,5.364546775817871,88.0629931640625,512.2287271253334,0.048032470703125,2,5,0,0,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_210959.png
6,28,2,3,39,0.3844203125000001,3785.0615384615385,45478.62,0.008800831330128206,27.70490837097168,129.66509765625,873.9782282670736,0.14003417968749998,7,21,11,11,2,1,0,congested,cam10,dataset_cleaned/congested/cam10_20251205_151517.png
9,10,2,0,21,0.33390546875000005,6105.7,38717.700000000004,0.014196661086309525,8.28525161743164,103.92554931640625,602.1416361431992,0.07948413085937499,5,14,2,0,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251204_153549.png
3,0,1,0,4,0.019733984375000003,1894.4625,4022.15,0.0044049072265625,4.48496675491333,124.92382568359375,557.2792556198251,0.0591783447265625,3,1,0,0,1,1,0,free_flow,cam08,dataset_cleaned/free_flow/cam08_20251203_123051.png
12,1,0,3,16,0.13354140625000002,3204.99375,9290.6,0.00745208740234375,3.6019446849823,88.51335693359376,590.0988751320648,0.058232055664062504,5,10,1,0,9,1,0,free_flow,cam11,dataset_cleaned/free_flow/cam11_20251203_225350.png
9,2,2,0,13,0.148115625,4739.7,36755.55,0.011020507812499998,24.328012466430664,113.481298828125,813.199131039957,0.11559045410156249,8,3,1,0,3,1,0,congested,cam07,dataset_cleaned/congested/cam07_20251206_212453.png
6,4,1,1,12,0.056024609375,1792.7875000000001,8176.14,0.004168497721354167,8.074719429016113,129.76262939453125,650.1697088589622,0.0942491455078125,7,5,0,0,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_093726.png
