car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,cluster_density,crowd_density,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,is_night,is_rain,label,cam_id,filepath
7,13,5,2,27,0.19218554687500003,2733.3055555555557,17258.68,0.006355342158564815,11.073862075805664,108.1945458984375,733.8864998840913,0.08377978515625001,13,11,3,6,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_095013.png
8,9,2,1,20,0.1953875,4168.266666666667,36375.48,0.009691840277777777,6.254677772521973,122.6119482421875,655.5677229772432,0.1032845458984375,4,11,3,3,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_075848.png
9,4,0,0,13,0.11872109375,3799.075,10441.11,0.008833414713541666,6.773339748382568,120.28280517578125,568.108478062366,0.069357177734375,1,11,0,1,8,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251204_133624.png
5,5,3,0,13,0.050681640625,1497.0576923076924,4622.64,0.0034808819110576923,5.006494998931885,125.9864599609375,643.9908307884132,0.0920369873046875,6,7,0,2,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_160435.png
10,9,0,0,19,0.099008984375,2001.0236842105264,8167.900000000001,0.004652677837171052,7.36710262298584,121.731416015625,817.9909182527887,0.11376013183593751,6,7,6,5,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_155505.png
15,19,3,1,38,0.40740000000000004,4116.884210526316,43908.9,0.009572368421052631,6.942251682281494,115.66479248046875,717.0888286559059,0.0986112060546875,11,23,4,3,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_080821.png
7,7,0,2,16,0.17893476562500002,4907.925,38074.98,0.011411655970982143,8.274962425231934,116.596689453125,567.0738178308831,0.06923681640625,5,9,0,0,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_123444.png
7,14,3,3,27,0.23721796875,3373.766666666667,22477.690000000002,0.007844509548611111,7.713095188140869,119.44287109375,626.8042650008234,0.0860438232421875,12,13,2,2,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_121408.png
9,15,7,2,33,0.28818125000000006,3353.3818181818183,28774.08,0.0077971117424242425,10.458795547485352,127.655,603.0511863680516,0.08286669921874999,21,9,3,3,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_122214.png
8,4,0,1,13,0.16070742187500003,5142.6375,37667.1,0.0119573974609375,7.358959197998047,109.1852392578125,605.5887346241606,0.0738167724609375,2,8,2,2,5,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_153500.png
15,10,2,3,30,0.32850234375000004,4204.83,22923.68,0.009776855468750002,9.374092102050781,123.59229248046876,672.4868439699308,0.09020458984375,13,12,5,5,7,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_122354.png
12,21,3,2,38,0.37019335937500003,3740.9013157894738,26236.16,0.008698152240953947,10.999161720275879,125.139736328125,736.8430500062407,0.103963134765625,11,22,5,3,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_105354.png
4,1,2,0,7,0.69423046875,38083.5,200943.73,0.0885498046875,13.385618209838867,112.16244140625,830.4595269705325,0.118879638671875,0,7,0,0,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251203_180056.png
7,13,0,1,21,0.42295859375,7734.1,70637.40000000001,0.017982933407738093,7.275327682495117,108.69711669921875,799.2980515199528,0.10885437011718749,4,13,4,2,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_084229.png
4,1,2,3,10,0.25525664062500003,9801.855000000001,64506.840000000004,0.022790771484375,5.755642890930176,102.40510009765624,608.2553488470983,0.0713182373046875,4,5,1,1,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_121914.png
8,1,0,0,9,0.08984062500000001,3833.2,12911.050000000001,0.008912760416666667,7.7234649658203125,123.772353515625,792.5909629138182,0.1117119140625,6,1,2,1,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_140753.png
8,10,4,0,22,0.25705585937500003,4486.793181818182,42188.8,0.010432461825284092,8.115038871765137,130.39135498046875,718.4456612858401,0.1253936767578125,6,8,8,8,5,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_081700.png
3,11,1,2,17,0.11744140625,2652.794117647059,9260.73,0.006168141084558824,7.077375888824463,110.96231201171875,597.8873498777328,0.0694381103515625,7,5,5,5,2,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_151650.png
8,12,1,4,25,0.1323546875,2032.968,8899.2,0.004726953125,7.38444709777832,124.389384765625,660.4599064129266,0.08503112792968749,12,9,4,5,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_121513.png
4,3,2,0,9,1.22259921875,52164.23333333333,358128.94,0.12128960503472223,7.975222587585449,107.80263671875,778.5449538016319,0.099974609375,3,6,0,0,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_205328.png
15,7,6,1,29,0.140199609375,1856.4362068965518,11235.24,0.004316490436422414,10.109663009643555,122.06873291015626,544.9851170973732,0.095761962890625,0,21,8,2,10,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_101458.png
7,6,2,1,16,0.2770359375,7598.700000000001,57474.0,0.01766810825892857,7.798392295837402,105.69556396484376,646.3015832077932,0.089748046875,2,10,2,0,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_213810.png
3,4,3,1,11,0.04892890625,1708.0636363636365,4460.93,0.003971502130681818,9.674859046936035,117.60594970703124,543.0751453073657,0.061923828125,5,6,0,0,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_142654.png
8,20,0,3,31,0.10448593750000001,1294.277419354839,12466.09,0.0030093876008064516,9.641533851623535,131.2740966796875,582.00766515725,0.073872802734375,20,10,1,3,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_170854.png
9,11,7,0,27,0.40727148437500005,5792.305555555556,35794.56,0.013467972366898149,12.426507949829102,125.92273193359375,814.4871986245291,0.1384093017578125,10,11,6,5,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251204_130303.png
9,13,13,1,36,0.45011640625000005,4801.241666666667,39288.32,0.011163601345486112,7.918049335479736,120.5395556640625,744.6847733589934,0.098907958984375,16,15,5,3,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_102213.png
10,16,8,2,36,0.310141015625,3308.170833333333,52900.8,0.007691989474826389,10.82338809967041,123.5675048828125,773.8877625693307,0.1331611328125,16,14,6,4,1,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_112648.png
9,0,4,3,16,0.37235625000000006,9532.32,23249.16,0.0221640625,9.305551528930664,118.6493896484375,878.1017952482853,0.14247460937499998,4,7,4,0,0,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251209_173130.png
15,15,2,1,33,0.27612265625000004,3213.0636363636363,19034.4,0.007470851089015152,7.420369625091553,124.6314208984375,640.3051956000282,0.0914642333984375,9,19,5,3,6,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_155854.png
4,23,4,1,32,0.17454335937500004,2094.5203125000003,9375.06,0.004870071411132813,8.469813346862793,123.5501708984375,648.3988904443682,0.0864837646484375,15,11,6,9,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_075013.png
12,9,0,0,21,0.19430468750000002,4145.166666666667,21327.18,0.009638129340277779,5.41227912902832,111.821708984375,654.584534695716,0.098874755859375,4,12,2,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_203729.png
6,15,7,0,28,0.44004296875000004,6034.875,77142.88,0.014031982421875,10.917740821838379,126.15701904296876,829.7455988447579,0.1395361328125,6,15,7,5,2,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251209_144648.png
13,8,0,1,22,0.20704414062500004,4184.471052631579,48129.840000000004,0.009729517886513158,11.274797439575195,114.61295166015626,485.2099681049403,0.07385412597656249,4,14,1,0,5,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251209_174139.png
5,17,4,2,28,0.125018359375,1714.5375000000001,17653.170000000002,0.003986554827008928,11.017394065856934,128.54440673828125,571.0764611645516,0.0703221435546875,12,16,0,2,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_133211.png
10,9,0,1,20,0.17122109375,3652.7166666666667,29664.0,0.008493109809027777,8.193609237670898,130.9297265625,529.1370639624889,0.0989951171875,0,17,1,1,9,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251203_171652.png
6,1,1,0,8,0.036495703125,1751.79375,3782.1600000000003,0.00407318115234375,5.358294486999512,107.95675048828124,511.67590467378966,0.053469482421875006,0,8,0,0,5,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_120208.png
12,2,2,0,16,0.13897734375,3335.45625,16984.7,0.00775543212890625,5.676308631896973,125.29685546875,640.2302232128906,0.0977894287109375,9,6,1,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_130800.png
9,14,1,1,25,0.09236992187500001,1418.8020000000001,5117.04,0.00329892578125,7.939473628997803,127.485244140625,728.9819900842102,0.107200439453125,10,12,3,3,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251209_135705.png
3,7,1,0,11,0.08749726562500001,3054.4500000000003,9041.34,0.00710205078125,9.753414154052734,99.46009033203126,858.8883483701144,0.11964953613281251,0,8,3,2,1,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_213741.png
17,6,3,1,27,0.35628906250000003,5067.222222222223,26175.39,0.011782045717592593,11.508501052856445,92.0170556640625,795.6199657360985,0.0925723876953125,11,13,3,0,5,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_205854.png
11,3,1,0,15,0.1365,3494.4,11798.65,0.008125,6.1876349449157715,105.9015673828125,726.646460449194,0.1049571533203125,1,9,5,0,5,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_183509.png
4,9,0,1,14,0.059275781250000006,1625.85,4202.400000000001,0.003780343191964286,12.149274826049805,104.87337158203125,453.8375972846748,0.06747705078125,0,14,0,0,4,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251206_175004.png
11,18,1,2,32,0.16842929687500002,2021.1515625000002,5727.83,0.004699478149414063,10.292718887329102,125.7986767578125,631.5432588565636,0.08532165527343749,14,13,5,7,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_161201.png
7,4,8,0,19,0.36965742187500006,8349.908823529411,64975.490000000005,0.019414780560661767,7.166332244873047,127.07774169921875,676.575074805072,0.11281799316406249,7,9,1,0,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_063827.png
17,7,1,1,26,0.21412890625000003,3162.519230769231,26565.760000000002,0.007353327824519231,10.568511962890625,131.05796875,549.0644976903569,0.091736083984375,6,17,3,0,10,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251207_172842.png
20,18,1,5,44,0.311918359375,2722.1965909090914,13358.07,0.0063295121626420455,7.567685127258301,124.3158837890625,551.1686294940699,0.080613037109375,17,21,6,6,10,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_160017.png
5,9,1,3,18,0.06467343750000001,1379.7,6526.08,0.0032080078125,10.173107147216797,130.0327587890625,598.7829384633932,0.074478759765625,9,8,1,1,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_110854.png
9,3,3,1,16,0.288304296875,7380.59,23582.88,0.017160970052083332,7.847052097320557,98.96993896484375,727.6314557724705,0.0964197998046875,3,10,2,1,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_221114.png
7,1,0,0,8,0.07299960937500001,3503.9812500000003,19564.850000000002,0.00814727783203125,9.850637435913086,112.04986572265625,810.132959762922,0.11310437011718749,4,2,2,1,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_203828.png
10,23,0,3,36,0.19313710937500003,2060.1291666666666,11179.62,0.004790106879340278,10.450582504272461,125.7100341796875,677.8145847213973,0.0908956298828125,13,17,6,6,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_113354.png
4,7,1,8,20,0.18052343750000002,3851.166666666667,21691.8,0.008954535590277778,6.089921474456787,129.21998779296874,555.9838810641897,0.072992919921875,12,5,1,2,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_113307.png
15,16,3,4,38,0.368005859375,3718.796052631579,21209.760000000002,0.008646754214638157,9.743349075317383,125.206328125,695.675626073793,0.09634716796875,16,15,7,4,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_115343.png
8,2,0,0,10,0.36670703125000004,15646.166666666668,83096.28,0.036379665798611106,6.007345676422119,95.60289306640625,542.9926100349649,0.05862841796874999,1,8,0,0,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_185835.png
3,0,0,0,3,0.020152343750000003,2579.5,5248.88,0.005997721354166667,5.871097087860107,128.20093505859376,557.0844342665862,0.0623243408203125,2,1,0,0,2,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_113215.png
10,2,6,2,20,0.23940546875000002,4596.585,23360.4,0.010687744140625,5.767796516418457,125.86739990234375,721.0029190518987,0.11296533203125,8,9,3,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_150237.png
5,19,0,0,24,0.16085507812500002,2573.68125,13151.04,0.00598419189453125,12.628097534179688,118.52138671875,655.233171567658,0.08474890136718749,5,14,5,6,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_171654.png
9,3,3,1,16,0.17680468750000003,4526.200000000001,36771.0,0.010524088541666667,5.619992256164551,103.27524169921875,646.321388411422,0.0873096923828125,6,7,2,2,5,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_174024.png
9,14,7,3,33,0.33044375000000004,3845.1636363636367,49646.0,0.008940577651515152,10.339082717895508,131.12341796875,639.5930958571388,0.09130859375,14,15,4,1,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_142514.png
1,5,0,0,6,0.09762812500000001,6248.200000000001,11022.03,0.014527994791666667,8.977776527404785,100.77513427734375,569.142852700368,0.0698572998046875,0,2,4,4,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_153835.png
6,5,1,1,13,0.12457265625000001,3679.6846153846154,14576.56,0.008555814302884615,4.459867477416992,106.9962158203125,709.011460846804,0.0988975830078125,3,9,1,0,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_195810.png
8,15,7,1,31,0.19145546875,2371.5774193548386,11550.42,0.0055142704133064515,8.764280319213867,128.35341796875,780.39114520861,0.1294569091796875,12,9,10,9,2,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251203_121958.png
11,11,1,0,23,0.14788320312500003,2469.00652173913,6828.900000000001,0.005740807574728261,7.511806488037109,105.9299560546875,560.9070189418923,0.069232666015625,3,15,5,6,8,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251208_164937.png
6,2,1,0,9,0.12664531250000002,5403.533333333334,21147.96,0.012564019097222223,5.337715148925781,104.1256982421875,631.1619450165401,0.089353759765625,3,4,2,0,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_213009.png
11,18,0,3,32,0.17581210937500003,2109.7453125,11994.35,0.004905471801757813,10.079130172729492,126.919287109375,540.3369160338342,0.07845690917968749,14,14,4,4,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_154354.png
1,5,1,1,8,0.07433671875000002,3568.1625000000004,11696.68,0.0082965087890625,4.668131351470947,125.65922119140625,726.374785425514,0.105274658203125,2,5,1,0,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_161849.png
8,11,3,0,22,0.17984531250000002,3139.1181818181817,24654.08,0.007298916903409091,4.4406328201293945,128.8958837890625,705.5927676791955,0.1129072265625,7,13,2,3,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_111545.png
6,3,1,4,14,0.17203046875000003,5081.515384615385,16315.2,0.011815279447115384,5.625211715698242,97.54726806640625,616.183967115527,0.0672965087890625,3,10,0,0,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_110521.png
11,32,1,0,44,0.20958437500000002,1829.1000000000001,10753.2,0.0042529296875,8.13161563873291,126.648525390625,604.4130915614539,0.089594482421875,20,19,5,7,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_164354.png
7,10,1,0,18,0.11959062500000002,2551.266666666667,14620.85,0.005932074652777778,8.573131561279297,125.226552734375,768.8053120742236,0.11661767578125,6,9,3,2,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_164600.png
2,6,2,0,10,0.30953671875000005,13206.900000000001,87035.0,0.0307080078125,6.205350875854492,95.19141357421876,511.2478592546376,0.05646398925781249,1,4,4,4,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_183835.png
8,2,4,0,14,0.22740156250000002,6717.092307692308,38084.25,0.015618239182692308,7.316072463989258,121.7331005859375,839.7281049759017,0.11906640624999999,5,6,2,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_153000.png
6,8,2,1,17,0.10816093750000001,2443.1647058823532,9767.49,0.0056807215073529415,7.132002830505371,126.6323193359375,718.2677450429569,0.1220733642578125,5,12,0,1,4,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251208_130812.png
7,14,1,1,23,0.207246484375,3460.1152173913047,16480.0,0.008045282778532609,7.427154541015625,103.91981201171875,678.9724307514248,0.08321533203124999,3,15,5,4,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_123200.png
6,15,5,0,26,0.42053046875000005,6210.911538461538,103502.64,0.01444129356971154,4.3694987297058105,118.66309814453125,729.0288175161777,0.11523144531249999,9,14,3,3,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_132739.png
8,5,5,3,21,0.5005082031250001,9152.150000000001,54412.840000000004,0.021280110677083335,9.602119445800781,129.05060302734375,774.5651307582986,0.13364880371093749,9,6,6,3,1,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251209_092651.png
15,11,0,2,28,0.21966875000000002,3012.6000000000004,13410.6,0.007004743303571428,9.381401062011719,119.60817626953126,658.9798872066306,0.09018591308593749,16,6,6,6,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_084346.png
4,0,0,0,4,0.031070703125,2982.7875,8003.1,0.0069354248046875,8.896014213562012,131.86824951171874,570.2023982347621,0.06545166015625,1,3,0,0,4,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_140630.png
2,3,1,1,7,0.179790625,9862.8,49926.16,0.022932477678571428,4.3885416984558105,111.1566845703125,638.108138873714,0.09079602050781249,2,5,0,1,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_200348.png
4,1,1,0,6,0.030955859375000002,1981.175,7935.12,0.004606526692708333,6.3239030838012695,87.93517822265625,650.5943798714444,0.072146240234375,0,5,1,0,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_175555.png
5,10,0,3,18,0.156797265625,3345.008333333333,33048.58,0.0077776421440972215,12.677393913269043,124.83069580078126,481.59598070224365,0.0829912109375,2,15,1,0,4,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251203_172822.png
9,0,9,0,18,0.455101171875,10922.428125,120711.88,0.025396270751953123,7.176764011383057,134.74262939453126,689.1479104493317,0.119925537109375,12,2,2,0,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_100201.png
7,15,3,3,28,0.409951171875,5622.1875,33260.76,0.013072422572544642,6.424445152282715,125.9493017578125,644.1023433634555,0.092416748046875,7,18,3,3,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_111811.png
9,17,0,0,26,0.184471875,2724.5076923076927,9167.0,0.006334885817307692,8.940662384033203,107.6126806640625,692.187396971412,0.08420312499999999,6,13,7,7,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_154744.png
3,12,1,2,18,0.20863554687500002,5007.253125,43961.43,0.011642608642578125,8.278260231018066,135.31410400390624,454.3756665326582,0.07886364746093749,4,12,0,0,3,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251203_123336.png
10,10,0,1,21,0.128365234375,2347.25,7931.0,0.005457705543154762,9.16082763671875,85.40533447265625,609.8957811568486,0.065775390625,9,8,4,5,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_224352.png
15,10,1,4,30,0.23401875000000003,2995.4400000000005,12162.24,0.0069648437500000005,12.034104347229004,125.66171875,541.9649675181521,0.0734722900390625,17,10,3,3,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_143354.png
10,5,4,1,20,0.1814203125,3483.2700000000004,34672.89,0.00809912109375,5.336792945861816,119.56584228515625,533.0374361567123,0.088220703125,0,16,4,2,9,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_092958.png
12,15,1,2,30,0.18062734375000003,2312.03,11958.300000000001,0.005375813802083334,11.919296264648438,91.91204345703125,669.3247430374297,0.0731112060546875,15,12,3,2,6,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_203514.png
13,12,3,0,28,0.26231406250000006,3597.4500000000003,20431.08,0.00836460658482143,12.15872859954834,120.99313720703125,784.6663501810963,0.10712573242187501,10,12,6,5,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_083857.png
8,8,5,0,21,0.16084414062500002,2941.15,15029.76,0.006838611421130953,10.543161392211914,130.69421875,703.787547670606,0.1192137451171875,7,11,3,3,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251209_120655.png
2,6,1,1,10,0.21194687500000003,9043.066666666668,55055.560000000005,0.021026475694444446,7.0539116859436035,117.0596337890625,593.1155416186674,0.09240429687499999,3,4,2,3,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_054915.png
4,6,1,0,11,0.025057812500000002,874.7454545454547,1699.5,0.002033913352272727,8.370829582214355,125.7739453125,666.3346500734852,0.0931990966796875,5,6,0,2,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_143848.png
6,5,4,1,16,0.13954882812500002,3349.171875,13336.44,0.007787322998046875,9.809441566467285,100.6551611328125,659.2901702539197,0.097878662109375,6,5,5,3,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_054331.png
5,3,2,2,12,0.046569140625000005,1490.2125,4429.0,0.0034649658203125,5.856927871704102,121.04660888671874,497.209988876575,0.08596911621093749,0,11,1,0,4,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_110458.png
11,9,4,1,25,0.32764101562500003,5032.566000000001,64852.92,0.01170146484375,9.010787963867188,123.487373046875,818.0488009428728,0.13769128417968748,7,11,7,4,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251204_093002.png
12,19,2,1,34,0.31223554687500005,3526.425,33151.58,0.008199462890625,14.638406753540039,129.1931640625,588.9805543781091,0.1053555908203125,4,28,2,0,9,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251203_164219.png
7,9,1,1,18,0.16879296875,4051.03125,47713.72,0.00941925048828125,5.982974052429199,127.12170166015625,680.2603546096954,0.0960172119140625,8,8,0,0,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_120359.png
5,22,1,0,28,0.09413085937500001,1290.9375000000002,3738.9,0.003001621791294643,4.938693046569824,127.2691796875,636.1870197013886,0.0991258544921875,5,23,0,2,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_095348.png
14,14,7,5,40,0.410178125,3937.71,41397.76,0.009155761718749999,9.337844848632812,124.3718994140625,746.0765617435208,0.0996197509765625,16,20,4,5,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_103605.png
7,9,0,2,18,0.15554492187500002,3318.291666666667,22161.48,0.007715521918402778,6.473583221435547,126.6526123046875,618.9324200214136,0.08429650878906249,12,3,3,4,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_104732.png
9,0,4,0,13,0.13724375000000003,4391.8,37080.0,0.010211588541666667,4.138426780700684,124.17459716796876,640.0864555792389,0.09767114257812501,8,2,2,0,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_082508.png
6,20,3,3,32,0.32442539062500003,3893.1046875,13765.95,0.009052047729492188,10.398469924926758,111.50990234375,625.3914878613281,0.099223388671875,13,11,8,13,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_141313.png
2,9,1,2,14,0.082558984375,2264.4750000000004,7107.0,0.005265241350446428,5.448842525482178,106.165205078125,621.6004702555308,0.070776611328125,4,10,0,1,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_110914.png
10,16,3,3,32,0.12952734375,1554.328125,10895.34,0.003614044189453125,9.300924301147461,133.3375830078125,545.0421610484301,0.0702080078125,22,10,0,1,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_125925.png
7,16,1,3,27,0.16142382812500003,2295.8055555555557,7184.25,0.005338089554398149,8.290212631225586,126.830146484375,574.7055077239646,0.08181872558593749,11,10,6,7,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_133437.png
11,18,0,5,34,0.28545234375000006,3223.9323529411768,22272.72,0.007496122472426471,9.181999206542969,118.999921875,694.0581568597554,0.096948974609375,15,9,10,10,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_100712.png
14,16,1,2,33,0.271110546875,3154.740909090909,18004.4,0.007335242069128788,10.92824935913086,115.895224609375,691.0165404518261,0.0923067626953125,17,9,7,9,5,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_092211.png
9,20,1,3,33,0.23443710937500004,2727.995454545455,32754.0,0.006342995383522727,8.106217384338379,133.6999267578125,494.7457178251444,0.0912484130859375,4,27,2,3,7,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251204_133214.png
14,4,3,0,21,0.18682890625,3775.9105263157894,29781.420000000002,0.008779553865131578,5.061593055725098,123.2449853515625,793.7140509646368,0.12016003417968749,11,5,3,1,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_150153.png
10,12,11,1,34,0.38052109375,4297.650000000001,25090.8,0.00999267578125,9.286623001098633,126.53914306640625,836.6343229908381,0.1393203125,13,14,7,5,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251204_111441.png
12,1,2,1,16,0.24964843750000001,6847.5,46098.68,0.015921456473214284,7.011293888092041,127.453623046875,698.7785681381749,0.102875732421875,8,4,2,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_130421.png
13,8,5,1,27,0.161940625,2303.1555555555556,13122.2,0.005355179398148148,10.884907722473145,130.56356201171874,555.6000615497384,0.0782286376953125,17,10,0,0,8,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_143014.png
7,24,2,0,33,0.19151562500000002,2228.5454545454545,12500.08,0.00518169981060606,11.78074836730957,127.8309912109375,580.8677720443475,0.08859423828125,12,15,6,5,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_165644.png
11,5,2,4,22,0.24430273437500002,4264.193181818182,32279.170000000002,0.009914883700284092,13.568768501281738,126.68218017578126,644.1609184892831,0.11261877441406251,9,11,2,1,8,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251204_085744.png
9,23,0,1,33,0.243919921875,2838.340909090909,13997.7,0.006599564985795454,12.11976432800293,125.8865869140625,589.7027137924226,0.090798095703125,11,17,5,6,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_171532.png
